id,key,value,type
916897770,gtfs_id,5140,regular
916897770,highway,bus_stop,regular
916897770,name,Oak Neck Road & Countryside Boulevard,regular
916897770,ntd_id,4027,regular
916897770,operator,Pinellas Suncoast Transit Authority,regular
916897770,route_ref,67;76,regular
916897774,gtfs_id,5146,regular
916897774,highway,bus_stop,regular
916897774,name,Belcher Road & Laurelwood Drive,regular
916897774,ntd_id,4027,regular
916897774,operator,Pinellas Suncoast Transit Authority,regular
916897774,route_ref,67,regular
916897777,gtfs_id,5138,regular
916897777,highway,bus_stop,regular
916897777,name,Patricia Avenue & Knollwood Drive,regular
916897777,ntd_id,4027,regular
916897777,operator,Pinellas Suncoast Transit Authority,regular
916897777,route_ref,66,regular
916897778,gtfs_id,5137,regular
916897778,highway,bus_stop,regular
916897778,name,Greenbriar Boulevard & Forest Drive,regular
916897778,ntd_id,4027,regular
916897778,operator,Pinellas Suncoast Transit Authority,regular
916897778,route_ref,67,regular
916897780,gtfs_id,5152,regular
916897780,highway,bus_stop,regular
916897780,name,Greenbriar Boulevard & Belcher Road,regular
916897780,ntd_id,4027,regular
916897780,operator,Pinellas Suncoast Transit Authority,regular
916897780,route_ref,67,regular
916897782,gtfs_id,5154,regular
916897782,highway,bus_stop,regular
916897782,name,Greenbriar Boulevard & Belcher Road,regular
916897782,ntd_id,4027,regular
916897782,operator,Pinellas Suncoast Transit Authority,regular
916897782,route_ref,67,regular
916897783,gtfs_id,5155,regular
916897783,highway,bus_stop,regular
916897783,name,Patricia Avenue & Joan Street,regular
916897783,ntd_id,4027,regular
916897783,operator,Pinellas Suncoast Transit Authority,regular
916897783,route_ref,66,regular
916897786,gtfs_id,5157,regular
916897786,highway,bus_stop,regular
916897786,name,Enterprise Road East & Village Drive,regular
916897786,ntd_id,4027,regular
916897786,operator,Pinellas Suncoast Transit Authority,regular
916897786,route_ref,67,regular
916897787,gtfs_id,5158,regular
916897787,highway,bus_stop,regular
916897787,name,Enterprise Road East & #2711,regular
916897787,ntd_id,4027,regular
916897787,operator,Pinellas Suncoast Transit Authority,regular
916897787,route_ref,67,regular
916897788,gtfs_id,5150,regular
916897788,highway,bus_stop,regular
916897788,name,Countryside Boulevard & Oak Neck Road,regular
916897788,ntd_id,4027,regular
916897788,operator,Pinellas Suncoast Transit Authority,regular
916897788,route_ref,67;76,regular
916897789,gtfs_id,5149,regular
916897789,highway,bus_stop,regular
916897789,name,Greenbriar Boulevard & Rutland Lane,regular
916897789,ntd_id,4027,regular
916897789,operator,Pinellas Suncoast Transit Authority,regular
916897789,route_ref,67,regular
916897790,gtfs_id,5148,regular
916897790,highway,bus_stop,regular
916897790,name,Phillippe Parkway & Suncrest Drive,regular
916897790,ntd_id,4027,regular
916897790,operator,Pinellas Suncoast Transit Authority,regular
916897790,route_ref,62,regular
916897811,gtfs_id,5182,regular
916897811,highway,bus_stop,regular
916897811,name,Enterprise Road East & Dana Drive,regular
916897811,ntd_id,4027,regular
916897811,operator,Pinellas Suncoast Transit Authority,regular
916897811,route_ref,62,regular
916897819,covered,yes,regular
916897819,gtfs_id,5181,regular
916897819,highway,bus_stop,regular
916897819,name,Enterprise Road East & Landmark Drive,regular
916897819,ntd_id,4027,regular
916897819,operator,Pinellas Suncoast Transit Authority,regular
916897819,route_ref,67,regular
916897821,gtfs_id,5186,regular
916897821,highway,bus_stop,regular
916897821,name,Enterprise Road East & Green Springs Drive,regular
916897821,ntd_id,4027,regular
916897821,operator,Pinellas Suncoast Transit Authority,regular
916897821,route_ref,62,regular
916897829,gtfs_id,5185,regular
916897829,highway,bus_stop,regular
916897829,name,Enterprise Road East & Phillippe Parkway,regular
916897829,ntd_id,4027,regular
916897829,operator,Pinellas Suncoast Transit Authority,regular
916897829,route_ref,62,regular
916897832,gtfs_id,5184,regular
916897832,highway,bus_stop,regular
916897832,name,Enterprise Road East & Beacon Place Drive,regular
916897832,ntd_id,4027,regular
916897832,operator,Pinellas Suncoast Transit Authority,regular
916897832,route_ref,62,regular
916897837,gtfs_id,5189,regular
916897837,highway,bus_stop,regular
916897837,name,Enterprise Road East & Fernery Lane,regular
916897837,ntd_id,4027,regular
916897837,operator,Pinellas Suncoast Transit Authority,regular
916897837,route_ref,62,regular
916897839,gtfs_id,5188,regular
916897839,highway,bus_stop,regular
916897839,name,Enterprise Road East & Fernery Lane,regular
916897839,ntd_id,4027,regular
916897839,operator,Pinellas Suncoast Transit Authority,regular
916897839,route_ref,62,regular
916897842,gtfs_id,5190,regular
916897842,highway,bus_stop,regular
916897842,name,Enterprise Road East & Meander Lane,regular
916897842,ntd_id,4027,regular
916897842,operator,Pinellas Suncoast Transit Authority,regular
916897842,route_ref,62,regular
916897846,gtfs_id,5192,regular
916897846,highway,bus_stop,regular
916897846,name,Enterprise Road East & McMullen Booth Road North,regular
916897846,ntd_id,4027,regular
916897846,operator,Pinellas Suncoast Transit Authority,regular
916897846,route_ref,62,regular
916897850,gtfs_id,5191,regular
916897850,highway,bus_stop,regular
916897850,name,Enterprise Road East & Harbor Woods Drive,regular
916897850,ntd_id,4027,regular
916897850,operator,Pinellas Suncoast Transit Authority,regular
916897850,route_ref,62,regular
916897855,gtfs_id,5194,regular
916897855,highway,bus_stop,regular
916897855,name,Enterprise Road East & Phillippe Parkway,regular
916897855,ntd_id,4027,regular
916897855,operator,Pinellas Suncoast Transit Authority,regular
916897855,route_ref,62,regular
916897856,gtfs_id,5193,regular
916897856,highway,bus_stop,regular
916897856,name,Enterprise Road East & Signature Terrace,regular
916897856,ntd_id,4027,regular
916897856,operator,Pinellas Suncoast Transit Authority,regular
916897856,route_ref,62,regular
916897866,gtfs_id,5196,regular
916897866,highway,bus_stop,regular
916897866,name,Enterprise Road East & Hargett Lane,regular
916897866,ntd_id,4027,regular
916897866,operator,Pinellas Suncoast Transit Authority,regular
916897866,route_ref,62,regular
916897867,gtfs_id,5195,regular
916897867,highway,bus_stop,regular
916897867,name,Enterprise Road East & Splitwood Way,regular
916897867,ntd_id,4027,regular
916897867,operator,Pinellas Suncoast Transit Authority,regular
916897867,route_ref,67,regular
916897868,gtfs_id,5198,regular
916897868,highway,bus_stop,regular
916897868,name,Enterprise Road East & Meander Lane,regular
916897868,ntd_id,4027,regular
916897868,operator,Pinellas Suncoast Transit Authority,regular
916897868,route_ref,62,regular
916897876,gtfs_id,5197,regular
916897876,highway,bus_stop,regular
916897876,name,Enterprise Road East & Harbor Woods Drive,regular
916897876,ntd_id,4027,regular
916897876,operator,Pinellas Suncoast Transit Authority,regular
916897876,route_ref,62,regular
916897878,gtfs_id,5199,regular
916897878,highway,bus_stop,regular
916897878,name,Enterprise Road East & Dana Drive,regular
916897878,ntd_id,4027,regular
916897878,operator,Pinellas Suncoast Transit Authority,regular
916897878,route_ref,62,regular
916898263,gtfs_id,5007,regular
916898263,highway,bus_stop,regular
916898263,name,U.S. Highway 19 North & Blackburn Street,regular
916898263,ntd_id,4027,regular
916898263,operator,Pinellas Suncoast Transit Authority,regular
916898263,route_ref,19,regular
916898267,gtfs_id,5008,regular
916898267,highway,bus_stop,regular
916898267,name,Hercules Avenue North & Montclair Road,regular
916898267,ntd_id,4027,regular
916898267,operator,Pinellas Suncoast Transit Authority,regular
916898267,route_ref,67,regular
916898276,gtfs_id,5005,regular
916898276,highway,bus_stop,regular
916898276,name,Highland Avenue North & Byram Drive,regular
916898276,ntd_id,4027,regular
916898276,operator,Pinellas Suncoast Transit Authority,regular
916898276,route_ref,66,regular
916898294,gtfs_id,5011,regular
916898294,highway,bus_stop,regular
916898294,name,Belcher Road North & Montclair Road,regular
916898294,ntd_id,4027,regular
916898294,operator,Pinellas Suncoast Transit Authority,regular
916898294,route_ref,76,regular
916898310,gtfs_id,5010,regular
916898310,highway,bus_stop,regular
916898310,name,U.S. Highway 19 North & #24411,regular
916898310,ntd_id,4027,regular
916898310,operator,Pinellas Suncoast Transit Authority,regular
916898310,route_ref,19,regular
916898319,gtfs_id,5015,regular
916898319,highway,bus_stop,regular
916898319,name,World Parkway Boulevard & Australia Way East,regular
916898319,ntd_id,4027,regular
916898319,operator,Pinellas Suncoast Transit Authority,regular
916898319,route_ref,76,regular
916898362,gtfs_id,5013,regular
916898362,highway,bus_stop,regular
916898362,name,Hercules Avenue North & Montclair Road,regular
916898362,ntd_id,4027,regular
916898362,operator,Pinellas Suncoast Transit Authority,regular
916898362,route_ref,67,regular
916898377,gtfs_id,5012,regular
916898377,highway,bus_stop,regular
916898377,name,Highland Avenue North & Ridgelane Road,regular
916898377,ntd_id,4027,regular
916898377,operator,Pinellas Suncoast Transit Authority,regular
916898377,route_ref,66,regular
916898439,gtfs_id,5000,regular
916898439,highway,bus_stop,regular
916898439,name,Phillippe Parkway & 3rd Street North,regular
916898439,ntd_id,4027,regular
916898439,operator,Pinellas Suncoast Transit Authority,regular
916898439,route_ref,62,regular
916898599,gtfs_id,4824,regular
916898599,highway,bus_stop,regular
916898599,name,Highland Avenue North & Fairmont Street,regular
916898599,ntd_id,4027,regular
916898599,operator,Pinellas Suncoast Transit Authority,regular
916898599,route_ref,66;93,regular
916898632,gtfs_id,4823,regular
916898632,highway,bus_stop,regular
916898632,name,Hercules Avenue North & Sherwood Street,regular
916898632,ntd_id,4027,regular
916898632,operator,Pinellas Suncoast Transit Authority,regular
916898632,route_ref,67,regular
916898676,gtfs_id,4826,regular
916898676,highway,bus_stop,regular
916898676,name,Highland Avenue North & Fairmont Street,regular
916898676,ntd_id,4027,regular
916898676,operator,Pinellas Suncoast Transit Authority,regular
916898676,route_ref,66;93,regular
916898685,gtfs_id,4827,regular
916898685,highway,bus_stop,regular
916898685,name,Belcher Road North & Logan Street,regular
916898685,ntd_id,4027,regular
916898685,operator,Pinellas Suncoast Transit Authority,regular
916898685,route_ref,62;93,regular
916898749,gtfs_id,4835,regular
916898749,highway,bus_stop,regular
916898749,name,U.S. Highway 19 North & State Road,regular
916898749,ntd_id,4027,regular
916898749,operator,Pinellas Suncoast Transit Authority,regular
916898749,route_ref,19;76,regular
916898753,gtfs_id,4836,regular
916898753,highway,bus_stop,regular
916898753,name,Belcher Road North & Lagoon Circle South,regular
916898753,ntd_id,4027,regular
916898753,operator,Pinellas Suncoast Transit Authority,regular
916898753,route_ref,62;93,regular
916898793,gtfs_id,4802,regular
916898793,highway,bus_stop,regular
916898793,name,Highland Avenue North & Overlea Street,regular
916898793,ntd_id,4027,regular
916898793,operator,Pinellas Suncoast Transit Authority,regular
916898793,route_ref,66;93,regular
916898804,gtfs_id,4800,regular
916898804,highway,bus_stop,regular
916898804,name,Hercules Avenue North & Range Road,regular
916898804,ntd_id,4027,regular
916898804,operator,Pinellas Suncoast Transit Authority,regular
916898804,route_ref,67,regular
916898842,gtfs_id,4804,regular
916898842,highway,bus_stop,regular
916898842,name,Highland Avenue North & Overlea Street,regular
916898842,ntd_id,4027,regular
916898842,operator,Pinellas Suncoast Transit Authority,regular
916898842,route_ref,66;93,regular
916898863,gtfs_id,4809,regular
916898863,highway,bus_stop,regular
916898863,name,The Long Center,regular
916898863,ntd_id,4027,regular
916898863,operator,Pinellas Suncoast Transit Authority,regular
916898863,route_ref,93,regular
916899033,gtfs_id,4817,regular
916899033,highway,bus_stop,regular
916899033,name,U.S. Highway 19 North & Coachman Road Northeast,regular
916899033,ntd_id,4027,regular
916899033,operator,Pinellas Suncoast Transit Authority,regular
916899033,route_ref,19;76,regular
916899047,gtfs_id,4819,regular
916899047,highway,bus_stop,regular
916899047,name,Hercules Avenue North & Gentry Street,regular
916899047,ntd_id,4027,regular
916899047,operator,Pinellas Suncoast Transit Authority,regular
916899047,route_ref,67,regular
916899764,gtfs_id,4799,regular
916899764,highway,bus_stop,regular
916899764,name,Hercules Avenue North & Range Road,regular
916899764,ntd_id,4027,regular
916899764,operator,Pinellas Suncoast Transit Authority,regular
916899764,route_ref,67,regular
916899836,gtfs_id,4787,regular
916899836,highway,bus_stop,regular
916899836,name,Belcher Road & Range Road,regular
916899836,ntd_id,4027,regular
916899836,operator,Pinellas Suncoast Transit Authority,regular
916899836,route_ref,62,regular
916899874,gtfs_id,4793,regular
916899874,highway,bus_stop,regular
916899874,name,Highland Avenue North & Pine Brook Drive,regular
916899874,ntd_id,4027,regular
916899874,operator,Pinellas Suncoast Transit Authority,regular
916899874,route_ref,66;93,regular
916899877,gtfs_id,4792,regular
916899877,highway,bus_stop,regular
916899877,name,Highland Avenue North & Pine Brook Drive,regular
916899877,ntd_id,4027,regular
916899877,operator,Pinellas Suncoast Transit Authority,regular
916899877,route_ref,66;93,regular
916899926,gtfs_id,4777,regular
916899926,highway,bus_stop,regular
916899926,name,Hercules Avenue North & Grand Avenue,regular
916899926,ntd_id,4027,regular
916899926,operator,Pinellas Suncoast Transit Authority,regular
916899926,route_ref,67,regular
916899948,gtfs_id,4784,regular
916899948,highway,bus_stop,regular
916899948,name,Belcher Road North & Range Road,regular
916899948,ntd_id,4027,regular
